FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
03062023     9  14.1   93  1015.0    0    0     CORDOBA AERO                                        
03062023    10  15.2   91  1015.3  250    6     CORDOBA AERO                                        
03062023    11  16.6   82  1015.3  220    6     CORDOBA AERO                                        
03062023    12  18.0   74  1014.6  200    4     CORDOBA AERO                                        
03062023    13  19.8   68  1014.0  990    4     CORDOBA AERO                                        
03062023    14  20.6   66  1012.7  260    4     CORDOBA AERO                                        
03062023    15  21.7   63  1011.6   10    4     CORDOBA AERO                                        
03062023    16  22.8   56  1010.7   20   19     CORDOBA AERO                                        
03062023    17  22.9   57  1010.8   50   11     CORDOBA AERO                                        
03062023    18  21.7   65  1011.7   30    7     CORDOBA AERO                                        
03062023    19  15.1   89  1012.6    0    0     CORDOBA AERO                                        
03062023    20  14.2   89  1013.7  330    9     CORDOBA AERO                                        
03062023    21  14.0   90  1014.4  330    9     CORDOBA AERO                                        
03062023    22  14.6   90  1014.5  280    7     CORDOBA AERO                                        
03062023    23  13.8   90  1015.1  330   11     CORDOBA AERO                                        
03062023     0  17.2   85  1008.4  200   13     CORDOBA OBSERVATORIO                                
03062023     1  16.8   86  1009.3  230    9     CORDOBA OBSERVATORIO                                
03062023     2  16.4   88  1008.2  200    6     CORDOBA OBSERVATORIO                                
03062023     3  15.8   89  1008.7  270    4     CORDOBA OBSERVATORIO                                
03062023     4  15.6   90  1008.9  230    7     CORDOBA OBSERVATORIO                                
03062023     5  15.0   90  1008.9  320    2     CORDOBA OBSERVATORIO                                
03062023     6  15.2   86  1011.6  220    2     CORDOBA OBSERVATORIO                                
03062023     7  15.4   91  1011.9  170    2     CORDOBA OBSERVATORIO                                
03062023     8  15.4   91  1012.4  130    6     CORDOBA OBSERVATORIO                                
03062023     9  15.0   86  1013.2  180    4     CORDOBA OBSERVATORIO                                
03062023    10  15.8   83  1013.9  230    6     CORDOBA OBSERVATORIO                                
03062023    11  18.1   74  1013.7  200    6     CORDOBA OBSERVATORIO                                
03062023    12  20.7   67  1013.6  110    4     CORDOBA OBSERVATORIO                                
03062023    13  21.8   64  1012.9  160    4     CORDOBA OBSERVATORIO                                
03062023    14  22.6   63  1011.6  170    4     CORDOBA OBSERVATORIO                                
03062023    15  23.9   58  1010.4  350    4     CORDOBA OBSERVATORIO                                
03062023    16  24.0   56  1010.0   50    7     CORDOBA OBSERVATORIO                                
03062023    17  23.8   60  1009.4   90    9     CORDOBA OBSERVATORIO                                
03062023    18  22.6   66  1010.2   60    4     CORDOBA OBSERVATORIO                                
03062023    19  20.6   66  1010.2   40    4     CORDOBA OBSERVATORIO                                
03062023    20  19.4   80  1012.0   90    4     CORDOBA OBSERVATORIO                                
03062023    21  19.2   79  1012.6  320    6     CORDOBA OBSERVATORIO                                
03062023    22  18.0   87  1013.1  150    2     CORDOBA OBSERVATORIO                                
03062023    23  17.4   85  1013.4  290    4     CORDOBA OBSERVATORIO                                
03062023     6   3.7   97  1014.6    0    0     CORONEL SUAREZ AERO                                 
03062023     9   3.1   95  1014.9  200    7     CORONEL SUAREZ AERO                                 
03062023    12  11.8   81  1015.1    0    0     CORONEL SUAREZ AERO                                 
03062023    15  17.6   55  1012.7  340   15     CORONEL SUAREZ AERO                                 
03062023    18  15.1   73  1014.0  250    7     CORONEL SUAREZ AERO                                 
03062023    21  11.9   82  1014.6   50    7     CORONEL SUAREZ AERO                                 
03062023     0  20.3   85  1012.9   50    4     CORRIENTES AERO                                     
03062023     1  20.1   85  1013.1   50    6     CORRIENTES AERO                                     
03062023     2  20.4   85  1013.3   90    6     CORRIENTES AERO                                     
03062023     3  20.2   87  1013.7   90    6     CORRIENTES AERO                                     
03062023     4  20.0   86  1013.1   90    7     CORRIENTES AERO                                     
03062023     5  19.8   88  1013.0   50    7     CORRIENTES AERO                                     
03062023     6  20.2   85  1012.9   50    9     CORRIENTES AERO                                     
03062023     7  19.4   86  1013.2   20   13     CORRIENTES AERO                                     
03062023     8  19.2   86  1013.6   30   13     CORRIENTES AERO                                     
03062023     9  20.4   81  1014.2   50   17     CORRIENTES AERO                                     
