time;gFx;gFy;gFz;TgF
4.407497158;1.4170;-0.5691;0.1794;1.538
4.407945231;1.4111;-0.5781;0.1826;1.536
4.40859346;1.4038;-0.5837;0.1880;1.532
4.415330388;1.3989;-0.5915;0.1892;1.531
4.416249294;1.3960;-0.5984;0.1921;1.531
4.416598044;1.3933;-0.6015;0.1950;1.530
4.416940232;1.3923;-0.6084;0.1980;1.532
4.425946691;1.3899;-0.6104;0.1990;1.531
4.426769191;1.3908;-0.6118;0.1987;1.532
4.427147629;1.3886;-0.6123;0.1987;1.531
4.427627629;1.3894;-0.6123;0.1955;1.531
4.427987837;1.3896;-0.6094;0.1953;1.530
4.428358098;1.3913;-0.6082;0.1892;1.530
4.430520494;1.3938;-0.6040;0.1897;1.531
4.432222577;1.3962;-0.5967;0.1880;1.530
4.434155754;1.4018;-0.5884;0.1899;1.532
4.436942161;1.4075;-0.5774;0.1926;1.533
4.438239401;1.4119;-0.5654;0.1953;1.533
4.440092995;1.4163;-0.5515;0.2014;1.533
4.442555495;1.4216;-0.5334;0.2070;1.532
4.444648985;1.4234;-0.5182;0.2124;1.530
4.445901276;1.4253;-0.5026;0.2156;1.527
4.448442839;1.4212;-0.4837;0.2171;1.517
4.450316329;1.4163;-0.4669;0.2190;1.507
4.453751486;1.4133;-0.4512;0.2173;1.499
4.454616225;1.4124;-0.4363;0.2136;1.494
4.456435132;1.4148;-0.4236;0.2119;1.492
4.458566955;1.4180;-0.4138;0.2107;1.492
4.460054299;1.4243;-0.4053;0.2107;1.496
4.46303982;1.4314;-0.3992;0.2119;1.501
4.464472164;1.4409;-0.3970;0.2134;1.510
4.466656174;1.4468;-0.3940;0.2154;1.515
4.470045446;1.4522;-0.3916;0.2202;1.520
4.470778466;1.4583;-0.3938;0.2222;1.527
4.472076019;1.4617;-0.3923;0.2266;1.530
4.475371488;1.4649;-0.3962;0.2271;1.534
4.476610186;1.4652;-0.3994;0.2310;1.536
4.479060811;1.4642;-0.4006;0.2337;1.536
4.479878519;1.4630;-0.4053;0.2373;1.537
4.482659561;1.4600;-0.4092;0.2442;1.536
4.485836385;1.4544;-0.4133;0.2478;1.532
4.486214718;1.4490;-0.4180;0.2559;1.530
4.490318833;1.4429;-0.4263;0.2640;1.528
4.491179198;1.4385;-0.4334;0.2701;1.526
4.493194979;1.4302;-0.4424;0.2828;1.524
4.493610969;1.4202;-0.4529;0.2938;1.519
4.496693365;1.4102;-0.4649;0.3028;1.515
4.498683886;1.3991;-0.4781;0.3131;1.511
4.500881594;1.3859;-0.4921;0.3195;1.505
4.506097741;1.3723;-0.5055;0.3273;1.499
4.507220397;1.3574;-0.5187;0.3288;1.490
4.50770472;1.3439;-0.5343;0.3359;1.485
4.514769304;1.3283;-0.5480;0.3373;1.476
4.515377533;1.3134;-0.5607;0.3366;1.467
4.515751908;1.2985;-0.5752;0.3337;1.459
4.516088002;1.2825;-0.5898;0.3329;1.450
4.516414252;1.2676;-0.6026;0.3293;1.442
4.518565971;1.2498;-0.6167;0.3268;1.431
4.523627378;1.2356;-0.6299;0.3251;1.425
4.524555503;1.2219;-0.6451;0.3254;1.420
4.524933993;1.2100;-0.6568;0.3251;1.415
4.526949253;1.1963;-0.6690;0.3285;1.409
4.528837118;1.1833;-0.6798;0.3322;1.405
4.529977587;1.1703;-0.6898;0.3310;1.398
4.532718941;1.1572;-0.6986;0.3310;1.392
4.533811441;1.1435;-0.7069;0.3278;1.384
4.536932692;1.1283;-0.7145;0.3249;1.374
4.538710817;1.1171;-0.7196;0.3200;1.367
4.540531234;1.1034;-0.7248;0.3161;1.357
4.542959567;1.0914;-0.7282;0.3097;1.348
4.544718213;1.0780;-0.7331;0.3050;1.339
4.546138578;1.0675;-0.7360;0.3004;1.331
4.548320818;1.0572;-0.7402;0.2953;1.324
4.549967485;1.0476;-0.7404;0.2872;1.315
4.554349673;1.0327;-0.7421;0.2787;1.302
4.555915715;1.0227;-0.7416;0.2735;1.293
4.556286235;1.0112;-0.7416;0.2640;1.282
4.559126496;0.9990;-0.7406;0.2547;1.269
4.56195483;0.9880;-0.7372;0.2452;1.257
4.562453632;0.9773;-0.7336;0.2369;1.245
4.56667108;0.9650;-0.7304;0.2268;1.231
4.56701707;0.9540;-0.7255;0.2171;1.218
4.569445508;0.9445;-0.7191;0.2088;1.205
4.570091914;0.9323;-0.7128;0.1982;1.190
4.572012539;0.9227;-0.7059;0.1892;1.177
4.575044987;0.9149;-0.6983;0.1801;1.165
4.576923217;0.9091;-0.6915;0.1726;1.155
4.578273894;0.9039;-0.6837;0.1674;1.146
4.579893894;0.8966;-0.6754;0.1591;1.134
4.582437384;0.8920;-0.6678;0.1518;1.125
4.584377749;0.8885;-0.6573;0.1467;1.115
4.586330405;0.8851;-0.6485;0.1440;1.107
4.588740405;0.8817;-0.6402;0.1393;1.098
4.590842437;0.8790;-0.6309;0.1364;1.091
4.592725354;0.8763;-0.6206;0.1344;1.082
4.594560718;0.8775;-0.6111;0.1332;1.078
4.596353739;0.8785;-0.6021;0.1322;1.073
4.598422333;0.8770;-0.5932;0.1330;1.067
4.600140198;0.8773;-0.5837;0.1357;1.062
4.605845824;0.8797;-0.5752;0.1396;1.060
4.606747178;0.8819;-0.5671;0.1420;1.058
4.607126449;0.8824;-0.5556;0.1455;1.053
4.608257491;0.8841;-0.5478;0.1499;1.051
4.611975876;0.8853;-0.5392;0.1528;1.048
4.612516866;0.8861;-0.5316;0.1538;1.045
4.616156137;0.8873;-0.5265;0.1579;1.044
4.616744471;0.8898;-0.5221;0.1606;1.044
4.622559054;0.8951;-0.5182;0.1628;1.047
4.623402127;0.8966;-0.5162;0.1670;1.048
4.623753794;0.9003;-0.5126;0.1704;1.050
4.624076398;0.9020;-0.5106;0.1762;1.051
4.628253899;0.9037;-0.5077;0.1811;1.052
4.628736868;0.9020;-0.5035;0.1841;1.049
4.630317441;0.9005;-0.5011;0.1889;1.048
4.633262181;0.8968;-0.4989;0.1936;1.044
4.634412076;0.8942;-0.4938;0.1958;1.040
4.63671067;0.8890;-0.4911;0.1999;1.035
4.637929473;0.8834;-0.4859;0.2022;1.028
4.640165046;0.8775;-0.4835;0.2044;1.023
4.64229364;0.8734;-0.4830;0.2075;1.019
4.645446088;0.8673;-0.4806;0.2102;1.014
4.646780359;0.8638;-0.4803;0.2107;1.011
4.648269005;0.8607;-0.4779;0.2114;1.007
4.650765099;0.8546;-0.4796;0.2134;1.003
4.652916193;0.8533;-0.4823;0.2132;1.003
4.654386506;0.8494;-0.4825;0.2134;1.000
4.656699943;0.8450;-0.4862;0.2112;0.998
4.658329214;0.8397;-0.4904;0.2088;0.995
4.66033161;0.8370;-0.4957;0.2044;0.994
4.662526454;0.8326;-0.4999;0.1955;0.991
4.66453109;0.8291;-0.5016;0.1853;0.987
4.666749267;0.8245;-0.5070;0.1782;0.984
4.669010257;0.8206;-0.5114;0.1704;0.982
4.670197184;0.8142;-0.5138;0.1596;0.976
4.672246247;0.8079;-0.5182;0.1508;0.972
4.674467758;0.8018;-0.5199;0.1418;0.966
4.676439633;0.7937;-0.5221;0.1347;0.960
4.678059373;0.7886;-0.5248;0.1264;0.956
4.68097156;0.7817;-0.5263;0.1195;0.950
4.68236781;0.7754;-0.5272;0.1129;0.944
4.684439998;0.7683;-0.5285;0.1041;0.938
4.687212082;0.7602;-0.5294;0.0990;0.932
4.688259686;0.7546;-0.5307;0.0902;0.927
4.690933801;0.7475;-0.5302;0.0843;0.920
4.692588853;0.7421;-0.5319;0.0758;0.916
4.695287343;0.7380;-0.5343;0.0677;0.914
4.696999947;0.7323;-0.5353;0.0589;0.909
4.698549531;0.7275;-0.5368;0.0501;0.905
4.700507916;0.7238;-0.5392;0.0416;0.904
4.704526511;0.7179;-0.5414;0.0350;0.900
4.705368802;0.7133;-0.5419;0.0271;0.896
4.716478491;0.7098;-0.5441;0.0195;0.895
4.716894585;0.7037;-0.5449;0.0132;0.890
4.717075991;0.7001;-0.5461;0.0044;0.888
4.717241564;0.6969;-0.5468;-0.0051;0.886
4.717481772;0.6913;-0.5480;-0.0142;0.882
4.71764047;0.6859;-0.5480;-0.0227;0.878
4.718900314;0.6805;-0.5478;-0.0296;0.874
4.720849846;0.6747;-0.5478;-0.0355;0.870
4.724278231;0.6705;-0.5500;-0.0408;0.868
4.724783856;0.6632;-0.5473;-0.0464;0.861
4.726567711;0.6573;-0.5471;-0.0496;0.857
4.728550523;0.6536;-0.5468;-0.0516;0.854
4.730870784;0.6468;-0.5451;-0.0555;0.848
4.732837503;0.6416;-0.5451;-0.0582;0.844
4.73709167;0.6370;-0.5454;-0.0589;0.841
4.738556566;0.6346;-0.5446;-0.0618;0.839
4.73882391;0.6306;-0.5431;-0.0633;0.835
4.741016306;0.6262;-0.5419;-0.0665;0.831
4.743030212;0.6231;-0.5431;-0.0719;0.830
4.744690785;0.6216;-0.5454;-0.0719;0.830
4.746603338;0.6192;-0.5451;-0.0743;0.828
4.74855214;0.6197;-0.5480;-0.0723;0.830
4.75039339;0.6201;-0.5488;-0.0728;0.831
4.752396567;0.6182;-0.5512;-0.0699;0.831
4.754565213;0.6192;-0.5527;-0.0694;0.833
4.757241724;0.6182;-0.5544;-0.0670;0.833
4.759411412;0.6184;-0.5566;-0.0650;0.835
4.76168386;0.6182;-0.5568;-0.0643;0.834
4.763921204;0.6145;-0.5571;-0.0611;0.832
4.765424902;0.6138;-0.5576;-0.0599;0.831
4.769082975;0.6113;-0.5578;-0.0567;0.830
4.769671621;0.6077;-0.5561;-0.0548;0.826
4.771276517;0.6057;-0.5561;-0.0523;0.824
4.772633757;0.6033;-0.5541;-0.0499;0.821
4.775313809;0.6003;-0.5541;-0.0477;0.818
4.776819122;0.6003;-0.5544;-0.0416;0.818
4.778640216;0.5971;-0.5537;-0.0389;0.815
4.781185737;0.5969;-0.5556;-0.0357;0.816
4.783278445;0.5976;-0.5537;-0.0337;0.815
4.785923446;0.5971;-0.5549;-0.0283;0.816
4.786715894;0.5969;-0.5559;-0.0259;0.816
4.788934175;0.5945;-0.5556;-0.0237;0.814
4.791278342;0.5952;-0.5576;-0.0213;0.816
4.792975478;0.5925;-0.5571;-0.0181;0.813
4.795174957;0.5915;-0.5588;-0.0164;0.814
4.797593603;0.5920;-0.5583;-0.0151;0.814
4.799386416;0.5910;-0.5573;-0.0144;0.812
4.801180166;0.5915;-0.5566;-0.0110;0.812
4.805053604;0.5918;-0.5581;-0.0083;0.813
4.813548344;0.5937;-0.5585;-0.0046;0.815
4.813926782;0.5945;-0.5578;-0.0012;0.815
4.814430324;0.5935;-0.5581;-0.0012;0.815
4.814679855;0.5925;-0.5590;0.0027;0.815
4.814917407;0.5935;-0.5600;0.0056;0.816
4.815137615;0.5915;-0.5588;0.0068;0.814
4.816834022;0.5923;-0.5571;0.0095;0.813
4.818942251;0.5901;-0.5583;0.0093;0.812
4.820947355;0.5901;-0.5590;0.0076;0.813
4.822660949;0.5884;-0.5583;0.0090;0.811
4.824939075;0.5864;-0.5583;0.0103;0.810
4.827047096;0.5862;-0.5583;0.0098;0.810
4.829018971;0.5864;-0.5581;0.0107;0.810
4.830869544;0.5869;-0.5593;0.0125;0.811
4.832563294;0.5879;-0.5598;0.0132;0.812
4.835399597;0.5893;-0.5600;0.0117;0.813
4.836876732;0.5913;-0.5622;0.0144;0.816
4.839127566;0.5942;-0.5625;0.0154;0.818
4.840962097;0.5974;-0.5644;0.0169;0.822
4.842989024;0.6011;-0.5686;0.0193;0.828
4.846026993;0.6069;-0.5708;0.0213;0.833
4.847643139;0.6104;-0.5754;0.0208;0.839
4.849520379;0.6155;-0.5800;0.0220;0.846
4.85277564;0.6221;-0.5837;0.0232;0.853
4.853366994;0.6282;-0.5888;0.0215;0.861
4.85500564;0.6331;-0.5923;0.0264;0.867
4.857264495;0.6414;-0.6008;0.0257;0.879
4.858916891;0.6482;-0.6052;0.0264;0.887
4.861882932;0.6534;-0.6094;0.0283;0.894
4.863839131;0.6580;-0.6160;0.0306;0.902
4.865430381;0.6634;-0.6204;0.0315;0.909
4.869683715;0.6681;-0.6260;0.0303;0.916
4.870797725;0.6722;-0.6304;0.0333;0.922
4.872078142;0.6747;-0.6358;0.0342;0.928
4.873386319;0.6761;-0.6409;0.0342;0.932
4.87524783;0.6769;-0.6463;0.0362;0.937
4.877945799;0.6747;-0.6499;0.0379;0.938
4.879604809;0.6754;-0.6541;0.0389;0.941
4.882064705;0.6727;-0.6585;0.0401;0.942
4.884108872;0.6727;-0.6602;0.0428;0.944
4.88627606;0.6705;-0.6649;0.0421;0.945
4.886959081;0.6671;-0.6666;0.0464;0.944
4.889442623;0.6656;-0.6693;0.0467;0.945
4.891972623;0.6612;-0.6729;0.0489;0.945
4.893558821;0.6563;-0.6732;0.0496;0.941
4.895551686;0.6517;-0.6756;0.0523;0.940
4.897982571;0.6480;-0.6769;0.0533;0.939
4.899989655;0.6426;-0.6761;0.0557;0.934
4.901281895;0.6358;-0.6739;0.0592;0.928
4.905164447;0.6316;-0.6734;0.0606;0.925
4.913321896;0.6262;-0.6737;0.0609;0.922
4.913704344;0.6199;-0.6683;0.0638;0.914
4.914097834;0.6155;-0.6661;0.0662;0.909
4.914361479;0.6106;-0.6629;0.0689;0.904
4.914618563;0.6087;-0.6605;0.0745;0.901
4.915484552;0.6072;-0.6580;0.0826;0.899
4.917041532;0.6079;-0.6561;0.0902;0.899
4.919609344;0.6082;-0.6536;0.0990;0.898
4.92130747;0.6082;-0.6512;0.1080;0.898
4.923164605;0.6113;-0.6509;0.1166;0.901
4.925893043;0.6162;-0.6477;0.1249;0.903
4.926837783;0.6221;-0.6490;0.1320;0.909
4.92918747;0.6343;-0.6512;0.1369;0.919
4.931169137;0.6485;-0.6534;0.1369;0.931
4.93311346;0.6639;-0.6568;0.1357;0.944
4.936286638;0.6788;-0.6619;0.1322;0.957
4.937209815;0.6971;-0.6695;0.1305;0.975
4.939123878;0.7155;-0.6798;0.1266;0.995
4.941356899;0.7343;-0.6876;0.1203;1.013
4.943015076;0.7529;-0.6991;0.1115;1.033
4.945118305;0.7680;-0.7091;0.1024;1.050
4.948682368;0.7832;-0.7182;0.0931;1.067
4.949958202;0.7986;-0.7289;0.0802;1.084
4.951384035;0.8127;-0.7365;0.0679;1.099
4.953468306;0.8233;-0.7433;0.0587;1.111
4.955061536;0.8328;-0.7477;0.0462;1.120
4.957663827;0.8409;-0.7524;0.0352;1.129
4.959612317;0.8433;-0.7558;0.0217;1.133
4.962299401;0.8428;-0.7585;0.0110;1.134
4.964288672;0.8406;-0.7607;-0.0029;1.134
4.965383932;0.8367;-0.7641;-0.0151;1.133
4.967946068;0.8301;-0.7661;-0.0242;1.130
4.969699558;0.8203;-0.7675;-0.0328;1.124
4.972647058;0.8130;-0.7700;-0.0355;1.120
4.973684871;0.8054;-0.7697;-0.0355;1.115
4.976900913;0.7966;-0.7678;-0.0367;1.107
4.977570132;0.7844;-0.7663;-0.0362;1.097
4.980498882;0.7771;-0.7614;-0.0352;1.089
4.982456955;0.7658;-0.7580;-0.0308;1.078
4.98366357;0.7548;-0.7548;-0.0303;1.068
4.986257268;0.7431;-0.7485;-0.0252;1.055
4.987164664;0.7279;-0.7441;-0.0213;1.041
4.990067164;0.7147;-0.7372;-0.0186;1.027
4.991235237;0.7005;-0.7309;-0.0125;1.012
4.993541123;0.6876;-0.7250;-0.0066;0.999
4.995578571;0.6742;-0.7184;-0.0034;0.985
4.997811175;0.6605;-0.7079;-0.0027;0.968
4.999123884;0.6477;-0.7020;0.0037;0.955
5.005466228;0.6380;-0.6922;0.0173;0.942
5.006197426;0.6304;-0.6842;0.0345;0.931
5.014703312;0.6253;-0.6766;0.0486;0.923
5.015059146;0.6209;-0.6644;0.0667;0.912
5.015997323;0.6184;-0.6551;0.0838;0.905
5.016369927;0.6192;-0.6443;0.1024;0.899
5.016676125;0.6189;-0.6319;0.1171;0.892
5.017007844;0.6277;-0.6226;0.1332;0.894
5.017846958;0.6368;-0.6111;0.1477;0.895
5.020300657;0.6480;-0.6030;0.1613;0.900
5.022776126;0.6637;-0.5940;0.1753;0.908
5.023388105;0.6793;-0.5864;0.1863;0.917
5.025490293;0.6993;-0.5805;0.1950;0.930
5.027697324;0.7211;-0.5774;0.2063;0.947
5.029876803;0.7453;-0.5774;0.2136;0.967
5.031955189;0.7707;-0.5764;0.2205;0.987
5.033274877;0.7978;-0.5752;0.2300;1.010
5.036536544;0.8247;-0.5759;0.2391;1.034
5.0383942;0.8531;-0.5769;0.2488;1.059
5.039720971;0.8809;-0.5776;0.2608;1.085
5.042289878;0.9100;-0.5776;0.2704;1.111
5.044572638;0.9386;-0.5766;0.2784;1.136
5.046647274;0.9663;-0.5783;0.2860;1.162
5.048046753;0.9944;-0.5791;0.2906;1.187
5.049978732;1.0210;-0.5769;0.2965;1.210
5.051680347;1.0452;-0.5756;0.2989;1.230
5.054672066;1.0692;-0.5742;0.3046;1.251
5.055349671;1.0926;-0.5734;0.3041;1.271
5.05802889;1.1166;-0.5717;0.3048;1.291
5.0602879;1.1386;-0.5710;0.3060;1.310
5.062327432;1.1620;-0.5698;0.3077;1.330
5.063928057;1.1841;-0.5688;0.3024;1.348
5.065772588;1.2043;-0.5666;0.3004;1.364
5.067435297;1.2234;-0.5639;0.2945;1.379
5.069385557;1.2435;-0.5656;0.2884;1.396
5.072613162;1.2593;-0.5629;0.2792;1.407
5.073879308;1.2725;-0.5617;0.2718;1.417
5.075822902;1.2860;-0.5595;0.2608;1.426
5.078794777;1.2965;-0.5583;0.2496;1.433
5.080128006;1.3055;-0.5563;0.2400;1.439
5.082599673;1.3129;-0.5539;0.2256;1.443
5.084112434;1.3182;-0.5502;0.2119;1.444
5.088316497;1.3209;-0.5476;0.2012;1.444
5.095830508;1.3229;-0.5461;0.1863;1.443
5.096157122;1.3231;-0.5426;0.1706;1.440
5.100374779;1.3173;-0.5402;0.1547;1.432
5.100811758;1.3102;-0.5397;0.1330;1.423
5.101077175;1.2994;-0.5375;0.1115;1.411
5.101323425;1.2857;-0.5338;0.0870;1.395
5.1015928;1.2733;-0.5312;0.0648;1.381
5.103592071;1.2571;-0.5299;0.0403;1.365
5.104419675;1.2413;-0.5294;0.0183;1.350
5.10625504;1.2275;-0.5282;0.0002;1.336
5.108570249;1.2122;-0.5260;-0.0151;1.321
5.109942436;1.1968;-0.5248;-0.0323;1.307
5.11264827;1.1824;-0.5233;-0.0445;1.294
5.114429312;1.1677;-0.5221;-0.0572;1.280
5.115914156;1.1503;-0.5221;-0.0706;1.265
5.118919052;1.1374;-0.5199;-0.0777;1.253
5.120122177;1.1208;-0.5172;-0.0870;1.237
5.124827438;1.1080;-0.5143;-0.0927;1.225
5.125313532;1.0924;-0.5104;-0.1007;1.210
5.125739678;1.0775;-0.5057;-0.1036;1.195
5.128742334;1.0614;-0.5011;-0.1088;1.179
5.130303428;1.0469;-0.4977;-0.1129;1.165
5.132387751;1.0296;-0.4921;-0.1156;1.147
5.133753012;1.0147;-0.4864;-0.1188;1.131
5.13688197;0.9988;-0.4810;-0.1198;1.115
5.138177804;0.9839;-0.4752;-0.1234;1.100
5.139812908;0.9687;-0.4691;-0.1256;1.084
5.142159679;0.9523;-0.4654;-0.1271;1.068
5.143692596;0.9379;-0.4610;-0.1244;1.052
5.145925148;0.9249;-0.4542;-0.1251;1.038
5.148120409;0.9113;-0.4485;-0.1215;1.023
5.15077869;0.8995;-0.4434;-0.1198;1.010
5.153097649;0.8866;-0.4388;-0.1185;0.996
5.154073587;0.8761;-0.4327;-0.1151;0.984
5.156716295;0.8673;-0.4260;-0.1124;0.973
5.158226712;0.8619;-0.4236;-0.1034;0.966
5.160444056;0.8560;-0.4163;-0.0983;0.957
5.16178291;0.8526;-0.4121;-0.0887;0.951
5.164523223;0.8492;-0.4045;-0.0775;0.944
5.166171609;0.8458;-0.3992;-0.0662;0.938
5.167771348;0.8458;-0.3926;-0.0550;0.934
5.170376557;0.8428;-0.3860;-0.0435;0.928
5.172660828;0.8423;-0.3794;-0.0337;0.924
5.173881974;0.8406;-0.3728;-0.0239;0.920
5.176329891;0.8399;-0.3657;-0.0132;0.916
5.178462756;0.8384;-0.3603;-0.0054;0.913
5.18015786;0.8355;-0.3525;0.0022;0.907
5.1825701;0.8331;-0.3447;0.0110;0.902
5.183736558;0.8306;-0.3398;0.0186;0.898
5.188123069;0.8296;-0.3324;0.0247;0.894
5.18877135;0.8242;-0.3290;0.0313;0.888
5.195683434;0.8254;-0.3227;0.0379;0.887
5.196000101;0.8203;-0.3207;0.0464;0.882
5.199912029;0.8184;-0.3175;0.0540;0.879
5.200301977;0.8167;-0.3107;0.0621;0.876
5.200583331;0.8135;-0.3077;0.0689;0.872
5.200891456;0.8096;-0.3036;0.0738;0.868
5.202815571;0.8083;-0.2989;0.0807;0.866
5.204022862;0.8037;-0.2943;0.0855;0.860
5.206675988;0.7988;-0.2906;0.0863;0.854
5.208420363;0.7959;-0.2857;0.0885;0.850
5.20998703;0.7925;-0.2818;0.0939;0.846
5.21225354;0.7881;-0.2806;0.0929;0.842
5.214226301;0.7866;-0.2806;0.0958;0.841
5.216286926;0.7825;-0.2804;0.0995;0.837
5.219207031;0.7793;-0.2801;0.1019;0.834
5.220814374;0.7768;-0.2787;0.1029;0.832
5.222625208;0.7705;-0.2806;0.1041;0.827
5.224911042;0.7692;-0.2818;0.1061;0.826
5.227152969;0.7668;-0.2840;0.1083;0.825
5.229373125;0.7612;-0.2870;0.1112;0.821
5.230969115;0.7585;-0.2899;0.1124;0.820
5.233150834;0.7565;-0.2923;0.1159;0.819
5.234751824;0.7512;-0.2936;0.1146;0.815
5.236902345;0.7494;-0.2919;0.1168;0.813
5.238194949;0.7443;-0.2926;0.1178;0.808
5.241059168;0.7409;-0.2926;0.1220;0.806
5.242373595;0.7382;-0.2928;0.1271;0.804
5.245553283;0.7350;-0.2936;0.1291;0.802
5.247154898;0.7316;-0.2965;0.1313;0.800
5.248719794;0.7297;-0.2963;0.1317;0.798
5.25040818;0.7294;-0.2967;0.1315;0.798
5.253180211;0.7301;-0.2987;0.1269;0.799
5.25427969;0.7328;-0.2985;0.1239;0.801
5.256831774;0.7299;-0.2982;0.1210;0.798
5.258723649;0.7319;-0.3014;0.1137;0.800
5.261113389;0.7328;-0.3014;0.1112;0.800
5.262676931;0.7328;-0.3006;0.1083;0.799
5.264851566;0.7353;-0.2982;0.1058;0.800
5.26690641;0.7394;-0.2989;0.1024;0.804
5.268605004;0.7411;-0.2999;0.1005;0.806
5.270798286;0.7460;-0.2982;0.0985;0.809
5.273050526;0.7524;-0.2967;0.0978;0.815
5.274941515;0.7555;-0.2977;0.0941;0.818
5.276116255;0.7614;-0.2977;0.0907;0.823
5.279125578;0.7683;-0.2975;0.0880;0.829
5.280955891;0.7726;-0.2987;0.0838;0.833
5.282589381;0.7795;-0.2989;0.0809;0.839
5.2867811;0.7851;-0.2975;0.0772;0.843
5.289774694;0.7922;-0.2994;0.0728;0.850
5.290335058;0.8000;-0.2997;0.0684;0.857
5.290741986;0.8059;-0.3009;0.0660;0.863
5.292858392;0.8120;-0.3009;0.0621;0.868
5.294545632;0.8164;-0.3004;0.0570;0.872
5.297111205;0.8211;-0.3014;0.0528;0.876
5.29933683;0.8269;-0.3028;0.0501;0.882
5.300719747;0.8321;-0.3033;0.0472;0.887
5.304785477;0.8384;-0.3050;0.0450;0.893
5.315053759;0.8423;-0.3072;0.0450;0.898
5.315346467;0.8482;-0.3104;0.0450;0.904
5.315577821;0.8550;-0.3116;0.0435;0.911
5.315804124;0.8599;-0.3146;0.0447;0.917
5.315992092;0.8660;-0.3136;0.0423;0.922
5.316185634;0.8709;-0.3158;0.0413;0.927
5.316388238;0.8765;-0.3170;0.0399;0.933
5.318820426;0.8807;-0.3180;0.0399;0.937
5.32072402;0.8863;-0.3205;0.0406;0.943
5.322924437;0.8907;-0.3234;0.0399;0.948
5.324881468;0.8961;-0.3266;0.0408;0.955
5.326419645;0.9037;-0.3302;0.0430;0.963
5.328583448;0.9110;-0.3320;0.0435;0.971
5.330448292;0.9179;-0.3371;0.0457;0.979
5.332650479;0.9230;-0.3407;0.0496;0.985
5.334326677;0.9296;-0.3425;0.0518;0.992
5.336676053;0.9362;-0.3429;0.0548;0.999
5.342085897;0.9425;-0.3478;0.0609;1.007
5.342597199;0.9452;-0.3500;0.0640;1.010
5.342820637;0.9516;-0.3532;0.0665;1.017
5.344605064;0.9562;-0.3542;0.0684;1.022
5.347639335;0.9619;-0.3564;0.0677;1.028
5.349372564;0.9668;-0.3556;0.0706;1.033
5.350387773;0.9692;-0.3581;0.0706;1.036
5.353248867;0.9741;-0.3588;0.0728;1.041
5.355286159;0.9795;-0.3600;0.0760;1.046
5.356949076;0.9829;-0.3596;0.0789;1.050
5.358575378;0.9873;-0.3605;0.0858;1.055
5.360455326;0.9907;-0.3583;0.0900;1.057
5.362562774;0.9948;-0.3593;0.0897;1.062
5.364639597;0.9973;-0.3571;0.0936;1.063
5.366905952;0.9997;-0.3576;0.0927;1.066
5.369606941;1.0027;-0.3552;0.0963;1.068
5.370554546;1.0051;-0.3542;0.0983;1.070
5.373237827;1.0081;-0.3520;0.1002;1.072
5.374584859;1.0093;-0.3510;0.0992;1.073
5.376859807;1.0122;-0.3476;0.0995;1.075
5.37890913;1.0122;-0.3520;0.1012;1.076
5.381244495;1.0164;-0.3505;0.1036;1.080
5.383187828;1.0203;-0.3520;0.1063;1.085
5.385950953;1.0259;-0.3515;0.1107;1.090
5.386743506;1.0298;-0.3520;0.1144;1.094
5.389313245;1.0345;-0.3539;0.1193;1.100
5.391409496;1.0398;-0.3569;0.1264;1.107
5.393058819;1.0442;-0.3569;0.1322;1.111
5.395421788;1.0472;-0.3559;0.1364;1.114
5.397398975;1.0516;-0.3571;0.1410;1.119
5.399308715;1.0562;-0.3588;0.1472;1.125
5.400905278;1.0584;-0.3598;0.1516;1.128
5.40456033;1.0638;-0.3605;0.1557;1.134
5.412126633;1.0682;-0.3625;0.1628;1.140
5.416270227;1.0719;-0.3640;0.1660;1.144
5.416869811;1.0770;-0.3637;0.1718;1.150
5.417727623;1.0811;-0.3674;0.1770;1.155
5.418025123;1.0860;-0.3688;0.1816;1.161
5.41828554;1.0912;-0.3693;0.1877;1.167
5.418512623;1.0968;-0.3725;0.1914;1.174
5.418725332;1.1024;-0.3725;0.1943;1.180
5.421293197;1.1073;-0.3738;0.1965;1.185
5.42406028;1.1132;-0.3774;0.2014;1.193
5.425441634;1.1200;-0.3779;0.2044;1.200
5.42751778;1.1281;-0.3811;0.2068;1.209
5.429304656;1.1322;-0.3826;0.2063;1.213
5.431276166;1.1391;-0.3843;0.2085;1.220
5.433024031;1.1440;-0.3852;0.2073;1.225
5.435557573;1.1484;-0.3874;0.2058;1.229
5.437038354;1.1525;-0.3862;0.2034;1.232
5.439089709;1.1596;-0.3894;0.2002;1.240
5.440689344;1.1655;-0.3877;0.1972;1.244
5.444700699;1.1694;-0.3867;0.1928;1.247
5.446202157;1.1755;-0.3889;0.1897;1.253
5.448101064;1.1821;-0.3891;0.1831;1.258
5.450418356;1.1882;-0.3894;0.1782;1.263
5.454066116;1.1965;-0.3904;0.1714;1.270
5.454942627;1.2029;-0.3913;0.1670;1.276
5.455255127;1.2102;-0.3923;0.1618;1.282
5.459302523;1.2178;-0.3921;0.1589;1.289
5.459836586;1.2236;-0.3933;0.1533;1.294
5.461469763;1.2288;-0.3921;0.1477;1.298
5.463901065;1.2337;-0.3909;0.1413;1.302
5.465466638;1.2391;-0.3901;0.1349;1.306
5.467725597;1.2427;-0.3884;0.1271;1.308
5.469585649;1.2464;-0.3887;0.1198;1.311
5.471003514;1.2518;-0.3862;0.1100;1.315
